v_rid,name,addr,lat,lng,dc_score,status,g_place_id,g_name,g_addr,g_maps_url,g_lat,g_lng,name_sim,dist_m,match_score
e9LgcqNm0IPq,엑스피커피,부산광역시 사하구 승학로2번길 1,35.1062868,128.969483,55,maybe,ChIJ9dKB0pTDaDURBtK-TdL7ChE,XP COFFEE,부산광역시 사하구 당리동 승학로2번길 1,https://maps.google.com/?cid=1228070729077936646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1061729,128.9695891,0.0,15.9,0.25
ZgzZ1LWCiHxv,위아워어스로스터스,경상남도 창원시 성산구 단정로 44 1층,35.2189828,128.6849526,55,maybe,ChIJz__rpEMzbzURe_OuLVdvIqg,위아워어스(WEOURUS)로스터스,경상남도 창원시 의창구 도계동 번지 102호 347-4 거부빌라,https://maps.google.com/?cid=12115368367799333755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.256821599999995,128.635512,0.85,6153.4,0.45
uAcyPdigkjpk,커피 필라소피,부산광역시 연제구 과정로191번길 10,35.1873019,129.106257,55,maybe,ChIJQZE0QBmTaDURcgcQ4ZJFwkU,Coffee Philosophy,부산광역시 연제구 연산동 405-18,https://maps.google.com/?cid=5026656631242360690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1873049,129.10629219999998,0.0,3.2,0.25
SosmIq6Jsru7,203 커피 스튜디오,충청북도 증평군 증평읍 인삼로 9 203 COFFEE STUDIO,36.7860273,127.5718666,54,maybe,ChIJTRv7_IjDZDURqCAg3RF5RDk,203 COFFEE STUDIO,충청북도 증평군 증평읍 인삼로 9,https://maps.google.com/?cid=4126556276209492136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.7860193,127.5718803,0.167,1.5,0.417
GD3Qw5RYhN9a,더쉼,대전광역시 유성구 원신흥남로11번길 24-6 1층 더쉼카페,36.3337694,127.3368504,54,maybe,ChIJK8325WVMZTURNy7Lv8E6n6A,더쉼,대전광역시 원신흥동 572-6번지 1층 유성구 대전광역시 KR,https://maps.google.com/?cid=11574034171186327095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.330779799999995,127.3497192,1.0,1199.7,1.0
T3KibChK6C5J,커피한봉,광주광역시 광산구 산월로21번길 9 1층,35.2093482,126.8394628,54,maybe,ChIJAeY3fsGIcTURp-FPvrtxatk,커피한봉,광주광역시 우산동 1583-1번지 1층 광산구 광주광역시 KR,https://maps.google.com/?cid=15666459304927420839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1632804,126.80879499999999,1.0,5831.6,0.6
rtkGE9iI0VEu,태산 커피시그니처,서울특별시 은평구 응암로 347 1층 태산커피 은평 본점,37.6022153,126.9222692,54,maybe,ChIJUR4mkaGZfDURpEcgZ747Dj8,태산커피 녹번점,서울특별시 은평구 응암로 347 1층,https://maps.google.com/?cid=4543634763023402916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6021611,126.92227600000001,0.125,6.1,0.375
cfDdyhOI1i8W,뮤지키사운드,서울특별시 송파구 오금로59길 11,37.4943827,127.1440808,53,maybe,ChIJFbXKUnSvfDURQofSlHViaFM,muzikisound,서울특별시 송파구 오금로59길 11 카페 뮤지키사운드,https://maps.google.com/?cid=6010161959873447746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4943515,127.14408079999998,0.0,3.5,0.25
zwmSr0z68xHZ,이미316,전라남도 여수시 문수로 73 1층 (이마트 편의점 옆),34.7538167,127.7030996,53,maybe,ChIJ9RL5jyLfbTUREbu8EDQkbWM,이마트24,여수시 문수동 123-5번지 여수시 전라남도 KR,https://maps.google.com/?cid=7164422388254030609&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,34.753914,127.70318080000001,0.0,13.1,0.25
ZkINc1CdCIUV,이월로스터스 로스팅센터,경기도 남양주시 화도읍 수레로 947-8 1층 이월로스터스,37.6326812,127.2898962,53,maybe,ChIJ52anSkHLfDURP4EgH2kJA30,이월로스터스 마석점,경기도 남양주시 화도읍 수레로 947-8,https://maps.google.com/?cid=9008054026769563967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6326402,127.2898912,0.111,4.6,0.361
GHiJXSetLHMl,자바,강원도 강릉시 연곡면 해안로 1447,37.868627,128.845575,53,maybe,ChIJfRp1U9zjYTUR_7ytH2A4rU4,영진해변,강원특별자치도 강릉시 연곡면,https://maps.google.com/?cid=5669249491428818175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.8690454,128.8455782,0.0,46.5,0.25
hKrnQYpXBG2T,플랜비커피 로스터즈,세종특별자치시 마음로 242 고운빌딩 1층 플랜비커피 로스터즈 본점,36.5182766,127.2326946,53,maybe,ChIJNf1Oz2PLejURBxqSHTyoZ5o,PLAN B COFFEE,세종특별자치시 마음로 242 고운빌딩 1층,https://maps.google.com/?cid=11126046380589718023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.5183156,127.2327459,0.0,6.3,0.25
ZRq8UMmWg8ar,로스팅힐,전라남도 순천시 덕암길 88-1 1층,34.9440381,127.5113056,52,maybe,ChIJ18rMq2UPbjURjQ7Ji3qKbdc,로스팅힐,전라남도 순천시 덕암1길 88-1,https://maps.google.com/?cid=15523215749551820429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,34.9484596,127.50748829999999,1.0,602.3,1.0
y1cMEQaAMRM6,오핀 로스터리,서울특별시 은평구 북한산로 234,37.6513352,126.9375947,52,maybe,ChIJ-954t9WXfDURZ4LiuuuCMGw,OPIN Roastery,서울특별시 은평구 진관동 273-15,https://maps.google.com/?cid=7795874903942660711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6514221,126.9374444,0.0,16.4,0.25
s0PcyE9ozJgD,커피랜드CL,대전광역시 중구 중촌로 38,36.3401295,127.4118896,52,maybe,ChIJ21CijAtJZTUR1xpNk0cs0Rg,커피랜드 씨엘,대전광역시 중구 중촌동 98-21,https://maps.google.com/?cid=1788259212968401623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3400755,127.41188469999999,0.2,6.0,0.45
069djBUZdhn4,커피랩,대전광역시 서구 한밭대로707번길 23,36.3588998,127.3773484,52,maybe,ChIJe4IF39tLZTURxaiqwVVQsaE,Coffee Lab,대전광역시 서구 한밭대로707번길 23,https://maps.google.com/?cid=11651182040235813061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.358867599999996,127.3773595,0.0,3.7,0.25
mY04fJfxJI4B,컨베이어스,대전광역시 유성구 반석로11번길 66-14,36.3890487,127.3153499,52,maybe,ChIJtUxf0CNLZTUREpeI5g8guk8,브루잉 라운지,대전광역시 유성구 반석동 반석로11번길 66-14,https://maps.google.com/?cid=5744939527328798482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.389016999999996,127.3153565,0.0,3.6,0.25
9CaPjt4lVm1B,킨크커피 평내다,경기도 남양주시 경춘로1256번길 6 117호,37.6459466,127.2344211,52,maybe,ChIJD5bNHgC1fDURszqvVV5coOQ,킨코피 kincoffee,경기도 남양주시 평내동 번지 115호 578-1 다모아프라자,https://maps.google.com/?cid=16474268997155502771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6457863,127.23429609999998,0.0,20.9,0.25
uYu3jlycpuIC,나드커피,울산광역시 남구 문수로317번길 5 1층,35.5363702,129.2882279,51,maybe,ChIJNxpiAKgyZjURa4iSg5BS68E,커피나드리,울산광역시 남구 신정2동 673-12,https://maps.google.com/?cid=13973353049483282539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.533214699999995,129.3103049,0.85,2028.2,0.45
VwmXaoAd4DcM,루틸,서울특별시 마포구 포은로 136 1층 루틸,37.5588941,126.903586,51,maybe,ChIJQZjPUiSZfDURSaJwBA3kOdA,Rutile,서울특별시 마포구 망원동 번지 1층 425-6,https://maps.google.com/?cid=15004274378121716297&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.558883,126.9035945,0.0,1.4,0.25
tNZSOytu3Djo,세이버커피,경북 경산시 경산로 280 중산하늘채 상가 502동 15호,35.8333253,128.7255402,51,maybe,ChIJI3f4UlEJZjURY729X2U8lBg,세이버커피,경상북도 경산시 중방동 320번지 2층,https://maps.google.com/?cid=1771106959559081315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.8249621,128.7310575,1.0,1054.6,1.0
LlmqcWDHLonM,커유,광주광역시 북구 일곡마을로 159 유니버셜커피 커유,35.2103454,126.8913817,51,maybe,ChIJj-sHN8ONcTURWrL88x1ihkw,커유,광주광역시 북구 양산동,https://maps.google.com/?cid=5514202674548748890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2085125,126.87938009999999,1.0,1109.3,1.0
eZprLS1xqcX4,투고로스터스,경기도 수원시 장안구 이목로74번길 45,37.3100425,126.9910207,51,maybe,ChIJ92MKMiJdezURhcfqr8mYFnU,45,경기도 수원시 장안구 이목로74번길 45,https://maps.google.com/?cid=8437098943932450693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.310032799999995,126.99103140000001,0.0,1.4,0.25
rJrjjLyOiUb5,닥터찰스,광주광역시 남구 대남대로 319 1층,35.1403697,126.8940827,50,maybe,ChIJRc3am5GMcTUR2ULkTyIhPI4,닥터찰스,광주광역시 동구 동명동 200 22번지,https://maps.google.com/?cid=10249103283241370329&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.15246460000001,126.92409199999999,1.0,3042.0,0.6
0F8achHYY10N,디저트39,경기 광주시 초월읍 설월길23번길 11-15 카페따므,37.4247238,127.2832795,50,maybe,ChIJ1S80dHyrfDURTR4PDan6ZKQ,디저트39 경기광주역점,경기도 광주시 광남동 58-2,https://maps.google.com/?cid=11845868523866758733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3955477,127.2452639,0.85,4668.9,0.45
ORnwlpwuKzTB,아침정원 게스트하우스,전북특별자치도 전주시 완산구 학전길 15-1 아침정원,35.7658322,127.1087531,50,maybe,ChIJDWkMvrw6cDUREgSDMtGHCyg,Jeonju Morning Garden Guest House,전북특별자치도 전주시 완산구 학전길 15-1,https://maps.google.com/?cid=2885549318826296338&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.765859,127.108744,0.0,3.1,0.25
Yrgf4D1Kn6eD,커피켈빈,경기도 하남시 하남대로232번길 42 1층 일부호(상산곡동) 커피켈빈,37.4954745,127.2344235,50,maybe,ChIJzR_UM1OtfDUR_8EE_DjRBqk,Coffee Kelvin,경기도 하남시 상산곡동 144-1,https://maps.google.com/?cid=12179652284946629119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4955019,127.23443359999999,0.0,3.2,0.25
6QUu8c5egA5h,테이크커피,경기도 의왕시 왕곡로 207,37.3463308,126.9965262,50,maybe,ChIJgyI5TLVdezURGOaTSpfNpZA,TAKE COFFEE,경기도 의왕시 왕곡로 207,https://maps.google.com/?cid=10422962962293843480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.346241299999996,126.99681880000001,0.0,27.7,0.25
M3LlViS60xTT,브레이크인커피,부산 기장군 기장읍 차성동로87번길 26-1,35.245831,129.2150817,49,maybe,ChIJyQXOYhWPaDURDsfpYUX8VUA,BREAK IN COFFEE,부산광역시 기장군 기장읍 차성동로87번길 26-1,https://maps.google.com/?cid=4635888766373447438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2458305,129.2150821,0.0,0.1,0.25
EFVhJXNiEcSh,비하인드유,강원도 원주시 건강로 1 로데오빌딩 1층,37.3272315,127.9862149,49,maybe,ChIJQU4WbBWfYzUR94Y9i2OQ5WY,허광필행복연구소,강원특별자치도 원주시 건강로 1 406호 KR,https://maps.google.com/?cid=7414491118747617015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3270485,127.98624369999999,0.0,20.5,0.25
whNyMwr0TyKW,겟인커피 로스터리,경상남도 양산시 산막공단로 14 1층,35.3706077,129.0465398,48,maybe,ChIJmVYZTGmZaDURqdrsSz723Hk,겟인상북,경상남도 양산시 상북면 양산대로 1456,https://maps.google.com/?cid=8781164120887843497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.3972984,129.0543825,0.85,3051.8,0.45
yE621zOOvxqG,뚜레쥬르,부산광역시 강서구 대저2동 공항진입로 108,35.1733788,128.9463785,48,maybe,ChIJOc60r8XBaDURp5u_j_jfflc,뚜레쥬르 서부산유통단지점,부산광역시 강서구 공항로,https://maps.google.com/?cid=6304722787021855655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.167248199999996,128.95518289999998,0.85,1051.3,0.85
7Uz8tsUTfTd2,소일,서울특별시 성북구 종암로9길 5 1층,37.5955438,127.035101,48,maybe,ChIJlTQRuwe9fDURfMf3R-svCOg,소일,서울특별시 성북구 동선동2가 4,https://maps.google.com/?cid=16719666304184207228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.590216999999996,127.01853199999998,1.0,1575.4,0.6
Y3NeHssZt330,에이엣디,대구광역시 중구 동덕로26길 107,35.8646133,128.6091999,48,maybe,ChIJuxiGf-nlZTURh185dD_KiJU,에이엣디,대구광역시 남구 안지랑로5길 76,https://maps.google.com/?cid=10775084482365579143&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.833090600000006,128.56612660000002,1.0,5230.5,0.6
H8hjVXzHQ4IB,우드사이드커피랩,"서울특별시 은평구 증산로15길 8 101호, 102호",37.5889771,126.9120807,48,maybe,ChIJV9V7YwCjfDUR4eh5eRlqRKU,우드사이드커피,서울특별시 종로구 자하문로 242,https://maps.google.com/?cid=11908759972319193313&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5957428,126.9640996,0.85,4644.6,0.45
1JvjBRMVuCnl,레디쉬드롭커피로스터스,경기도 용인시 기흥구 중부대로746번길 7 레디쉬드롭커피로스터스,37.2612254,127.1397656,47,maybe,ChIJC8HdIu5RezURKCIz_G00r_A,레디시드랍 커피 로스터스(Reddish drop coffe roasters),경기도 용인시 기흥구 상하동 213-11,https://maps.google.com/?cid=17343138337014358568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.2612403,127.13999410000001,0.043,20.3,0.293
uxPi74iCnqOt,말릭커피로스터스,서울특별시 마포구 와우산로 39-21 2층,37.5481997,126.9221946,47,maybe,ChIJcRoYS8KYfDURexH0nIaY6Mc,말릭커피 Malic coffee,서울특별시 마포구 와우산로29바길 20,https://maps.google.com/?cid=14404931112070812027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.555555399999996,126.92570349999998,0.85,874.5,0.85
HERyZjihZb2M,보성진부령황태,대구광역시 남구 두류공원로17길 64-3,35.8455835,128.5673695,47,maybe,ChIJ58T_K5jjZTUReZg1y3n_NGI,진부령황태,대구광역시 남구 대명2동,https://maps.google.com/?cid=7076561813071304825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.8559994,128.5877385,0.85,2170.6,0.45
QLxdwXs18Mzp,애쉬,충청북도 청주시 상당구 수암로 27,36.6446889,127.4945453,44,maybe,ChIJ-UfIdr4nZTURtrKKcnsmLb0,파스쿠찌 청주수암골점,충청북도 청주시 상당구 수동 112-118,https://maps.google.com/?cid=13631593958764884662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.6440346,127.49451169999999,0.0,72.8,0.25
SWuEVqNUcIZx,커피인동,서울특별시 양천구 목동중앙북로7가길 61 목동 RICH SQUARE,37.5497315,126.8640275,44,maybe,ChIJbTABxoSefDURFMnPrNFkOG0,커피인동,서울특별시 양천구 목동 917,https://maps.google.com/?cid=7870151200540182804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5293136,126.8751264,1.0,2472.3,0.6
OQMWcSa0BO7E,Stay Coffee,대구광역시 수성구 수성로15길 12,35.8330746,128.6106055,42,maybe,ChIJ11UlAS7jZTUR5MtEQIZMTw8,스테이커피,대구광역시 수성구 수성로15길 12,https://maps.google.com/?cid=1103184573216639972&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.8330999,128.61062289999998,0.0,3.2,0.25
x9x74pvTsMPs,카페 브라운,울산광역시 울주군 삼남읍 남상평2길 6-2,35.5591905,129.1203218,42,maybe,ChIJUzkKNgDNZzUR92uCFrlYtPg,카페오브라운,울산광역시 북구 진장17길 10 본관 1층,https://maps.google.com/?cid=17921046369183886327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.5621309,129.3560542,0.85,21326.2,0.45
xTmapH62N5qR,하라,경기도 안양시 동안구 신기대로33번길 54,37.3822959,126.957585,42,maybe,ChIJ6TnuS2FfezURzXSva8btuvs,안양하다,경기도 안양시 동안구 평촌대로127번길 38,https://maps.google.com/?cid=18139071885654062285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3826408,126.95759539999999,0.0,38.4,0.25
h3rYAHEf4X0s,대동커피공장,부산광역시 금정구 부산대학로64번길 75 덕성약품,35.2348023,129.0851891,40,maybe,ChIJUXWRlO6TaDURf2Yuj1NADP0,대동커피로스터,부산광역시 금정구 부산대학로64번길 75,https://maps.google.com/?cid=18234019718944941695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2348108,129.0851296,0.167,5.5,0.417
CDcbz3PGVeYn,덤보커피,경상남도 김해시 율하5로 14-1 상가동 106호,35.1643076,128.8246251,40,maybe,ChIJ6WXdyv_raDURBKFP-PoAq5M,덤보 커피 앤 바,부산광역시 부산진구 중앙대로680번가길 12-14,https://maps.google.com/?cid=10640599622500720900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1538819,129.061473,0.85,21562.6,0.45
1Dz4WWME8zKb,리즈너블카페앤베이커리,전라북도 전주시 덕진구 구총목로 25 1층,35.8283404,127.1629274,40,maybe,ChIJtVFs7j0jcDUREe6kzzubE5A,리즈너불커피베이커리,전북특별자치도 전주시 인후동1가 888-8번지,https://maps.google.com/?cid=10381812247208193553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.8315815,127.16258219999997,0.5,361.7,0.55
03Aq6ipvAPcx,유케이 커피,경상남도 창원시 마산합포구 해안대로 311,35.200416,128.5748815,40,maybe,ChIJ3zmvLuctbzURkxTbxI-jOww,UK Coffee,경상남도 창원시 마산합포구 동서동 117-45,https://maps.google.com/?cid=881477989959406739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2004582,128.57501000000002,0.0,12.6,0.25
6RSETIgxVh9C,이레하우스,제주특별자치도 제주시 신설동길 45-9 이레하우스,33.4961079,126.550336,40,maybe,ChIJLSBYBcz8DDURFiD0no2aCaE,45-9,제주특별자치도 제주시 신설동길 45-9,https://maps.google.com/?cid=11603975847944658966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,33.49607050000001,126.55045369999999,0.0,11.7,0.25
T0FHR96wGraB,일상커피컴패니,서울특별시 서초구 동광로1길 6 1층,37.4919834,126.9838117,40,maybe,ChIJx3566LqhfDURvH_JkxllX9c,일상커피컴퍼니,서울특별시 서초구 방배동 784-11,https://maps.google.com/?cid=15519234001470062524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4919592,126.98377370000001,0.333,4.3,0.583
Z0XYiFeqrUdt,프루너스힐,충청남도 보령시 진등2길 12 (명천동 511-12),36.3386073,126.6008707,40,maybe,ChIJ6cTK3pSBcDURoRFW4L6fdQc,Prunus Hill,충청남도 보령시 대천4동 511-12,https://maps.google.com/?cid=537511372696981921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3382293,126.60096290000001,0.0,42.8,0.25
ZVkLnVQf1K1g,히세의카페,경기도 김포시 관순로26번길 57 상가부 1층,37.6213641,126.7116253,40,maybe,ChIJK-V6AauPfDURgyiXMT7fgEo,히세로운,경기도 김포시 관순로26번길 57 상가부 1층 히세로운,https://maps.google.com/?cid=5368536214038587523&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6213286,126.71165379999998,0.25,4.7,0.5
9JlVUaqxvKj5,14그램,충청북도 충주시 사직로 86-1 14그램 카페,36.966849,127.9223989,25,maybe,ChIJ729t-jiGZDURnqi1iex6O-M,14Grams,충청북도 충주시 사직로 86-1,https://maps.google.com/?cid=16373816026576824478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.966825299999996,127.92238,0.125,3.1,0.375
AN2gHEJpeayd,2012커피로스터스,전라북도 남원시 큰들길 28 2012커피로스터스,35.4160641,127.397048,25,maybe,ChIJAbnJyKQubjURxqp-Gyz-RLA,리드커피로스터스,전북특별자치도 남원시 큰들길 28,https://maps.google.com/?cid=12701556314484943558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.4160748,127.39703309999999,0.0,1.8,0.25
xKAAoKaZ2dIQ,Allure,경기도 수원시 장안구 대평로 128 파크프라자,37.2987013,126.9914683,25,maybe,ChIJbZyksy5dezURkf6BZ7f8Klc,알루어,수원시 장안구 정자동 266-3번지 1층 117호 파크프라자 수원시 경기도 KR,https://maps.google.com/?cid=6281110494967365265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.298797,126.99150960000001,0.0,11.3,0.25
50EJhIy7fz4r,BORA16,경기도 화성시 동탄구 동탄감배산로 143 유림노르웨이숲 상가203동 168호,37.1989403,127.0889835,25,maybe,ChIJWQm1RABFezURMeBeE_ApEfQ,동탄역유림노르웨이숲,경기도 화성시 동탄구 동탄감배산로 143,https://maps.google.com/?cid=17586884130952372273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.1989404,127.0889054,0.0,6.9,0.25
7tOqM4vH2ov0,COFFEE USELESS,서울특별시 영등포구 디지털로54길 3 109호,37.4904066,126.9017691,25,maybe,ChIJuTZenzeefDURjtZLp67E-iY,커피유슬리스,서울특별시 대림동 1031-1번지 1층 109호 동보빌딩 영등포구 서울특별시 KR,https://maps.google.com/?cid=2808773572029044366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.490458499999995,126.90168369999999,0.0,9.5,0.25
wv0lBnyxxavq,CYP1A2커피유전자,강원특별자치도 홍천군 남면 양덕원3길 42 1층,37.6133655,127.7682041,25,maybe,ChIJpdDhSAAbYzUR0X_j_Zu0rNU,CYP1A2커피유전자,강원특별자치도 홍천군 특별자치도 남면 양덕원3길 42,https://maps.google.com/?cid=15396879808145358801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6189001,127.7684626,1.0,615.8,1.0
HbuoZw8KKpXi,Cafe Roasting293,전라남도 곡성군 곡성읍 읍내8길 7-1,35.2798704,127.2939839,25,maybe,ChIJ-bQjQXzfcTUR3J74BV6uX-U,카페로스팅293,전라남도 곡성군 곡성읍 읍내8길 7,https://maps.google.com/?cid=16528120876323348188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2799858,127.29408420000001,0.154,15.7,0.404
ltphmZHJO4LF,Coffee Bag,경기도 안산시 단원구 고잔로 54 113호,37.3191573,126.8319926,25,maybe,ChIJXXkZ1_tuezURFp_iQivHjq8,COFFEEBAG,안산시 단원구 고잔동 775번지 폴리타운 130호 안산시 경기도 KR,https://maps.google.com/?cid=12650267391949971222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3079139,126.8309618,1.0,1253.5,1.0
